source,target
93,172
93,117
93,128
93,157
93,183
93,158
93,116
93,170
93,106
93,119
93,118
93,107
93,141
93,126
93,127
93,129
93,156
93,132
93,73
93,95
93,82
93,103
93,115
93,83
93,58
93,94
93,81
93,155
93,154
93,130
93,108
93,85
93,105
93,57
93,80
93,71
93,72
93,79
93,104
93,69
93,91
93,124
93,142
93,125
93,140
93,90
93,70
93,153
172,117
172,128
172,157
172,183
117,128
117,157
117,183
117,158
117,116
117,119
117,156
117,59
117,95
117,132
117,106
117,118
117,107
117,92
117,103
117,105
117,115
117,127
117,91
117,73
117,94
117,83
117,81
117,72
117,123
117,104
117,82
117,126
117,80
117,71
117,58
117,169
117,170
117,130
117,125
117,153
117,154
117,141
117,142
117,129
117,155
117,108
117,85
117,79
117,124
117,140
117,90
117,69
128,157
128,183
128,158
128,116
128,170
128,106
128,119
128,118
128,107
128,141
128,126
128,127
128,130
128,129
128,108
128,156
128,94
128,132
128,92
128,103
128,115
128,104
128,91
128,123
128,82
128,95
128,81
128,169
128,125
128,153
128,154
128,140
128,142
128,105
128,155
128,83
128,72
128,79
128,102
128,124
128,58
128,80
128,90
128,69
157,183
157,129
157,106
157,119
157,118
157,107
157,170
157,156
157,141
157,126
157,127
157,116
157,132
157,169
157,155
157,154
157,130
157,108
157,95
157,94
157,85
157,142
157,115
157,103
183,170
183,106
183,119
183,118
183,107
183,141
183,126
183,127
183,130
183,129
183,108
183,156
183,94
183,116
183,132
114,116
116,78
116,156
116,158
116,119
116,132
116,106
116,118
116,107
116,92
116,127
116,115
116,103
116,104
116,91
116,73
116,113
116,140
116,79
116,167
116,169
116,166
116,124
116,125
116,154
116,126
116,153
116,139
116,123
116,82
116,95
116,83
116,71
116,94
116,81
116,189
116,141
116,130
116,142
116,155
116,170
116,129
116,108
116,85
116,105
116,57
116,90
116,58
116,69
116,70
116,80
116,72
116,102
156,158
156,108
156,106
156,119
156,94
156,118
156,107
156,132
156,168
156,154
156,153
156,169
156,170
156,130
156,104
156,103
156,115
156,127
156,126
156,125
156,141
156,142
156,155
156,83
156,95
156,129
156,85
156,124
156,140
156,81
156,72
156,105
158,119
119,170
119,106
119,118
119,107
119,129
119,108
119,94
119,132
119,130
119,73
119,95
119,155
119,126
119,141
119,127
119,115
119,105
119,83
119,85
119,81
119,142
119,58
119,72
119,154
119,104
119,103
59,95
95,73
95,106
95,82
95,103
95,126
95,127
95,115
95,107
95,81
95,94
95,104
95,105
95,83
95,80
95,71
95,58
95,132
95,170
95,118
95,108
95,129
95,130
95,85
95,72
95,91
95,70
95,69
95,90
95,141
170,106
170,118
170,107
170,129
170,132
170,168
170,169
170,130
170,155
170,154
170,126
170,127
170,141
170,115
170,103
170,94
170,108
170,142
170,153
170,125
170,140
170,81
170,105
170,104
106,118
106,107
106,130
106,129
106,108
106,94
106,132
106,92
106,103
106,105
106,115
106,127
106,91
106,73
106,83
106,81
106,123
106,104
106,82
106,126
106,155
106,154
106,141
106,85
106,80
106,72
106,71
106,79
106,142
106,124
106,140
106,125
106,90
106,69
106,58
118,107
118,129
118,108
118,94
118,132
118,130
118,155
118,126
118,141
118,127
118,85
118,105
118,83
118,115
118,81
118,72
118,58
118,80
118,103
118,154
118,104
107,129
107,108
107,94
107,132
107,130
107,73
107,72
107,82
107,103
107,126
107,115
107,81
107,104
107,155
107,127
107,141
107,83
107,105
107,80
107,71
107,58
141,126
141,127
141,169
141,154
141,103
141,125
141,153
141,130
141,142
141,155
141,115
141,129
141,124
141,91
141,104
141,81
141,105
141,140
141,94
126,127
126,168
126,153
126,92
126,103
126,115
126,91
126,113
126,140
126,104
126,167
126,189
126,125
126,154
126,139
126,123
126,82
126,81
126,94
126,105
126,83
126,80
126,169
126,142
126,155
126,130
126,132
126,129
126,108
126,165
126,72
126,79
126,124
126,90
126,58
126,69
127,142
127,168
127,125
127,153
127,92
127,105
127,103
127,115
127,104
127,91
127,167
127,154
127,123
127,82
127,94
127,189
127,169
127,130
127,140
127,155
127,129
127,79
127,102
127,81
127,124
127,80
127,69
130,132
130,169
130,125
130,142
130,154
130,155
130,103
130,115
130,83
130,94
130,108
130,129
130,105
130,85
130,81
130,72
130,104
130,58
129,132
129,155
129,108
129,94
129,115
129,85
129,81
129,105
129,83
108,94
108,132
108,83
108,81
108,72
108,115
108,105
108,104
108,103
108,58
94,132
94,73
94,82
94,103
94,115
94,81
94,104
94,105
94,83
94,80
94,71
94,58
94,57
94,72
94,79
94,124
94,125
94,91
94,70
94,69
94,90
132,83
168,154
168,142
168,125
168,153
168,140
154,153
154,181
154,140
154,124
154,167
154,125
154,103
154,166
154,123
154,189
154,169
154,115
154,104
154,142
154,155
154,165
154,91
154,102
154,105
142,125
142,153
142,167
142,169
142,103
142,140
142,115
142,155
142,79
142,104
142,102
142,81
142,124
142,105
142,91
125,153
125,113
125,103
125,89
125,124
125,167
125,123
125,122
125,169
125,79
125,140
125,81
125,104
125,105
125,91
125,115
125,102
125,90
153,140
153,113
153,139
153,181
153,167
153,166
153,189
153,169
153,103
153,115
153,104
153,165
153,124
153,102
140,113
140,139
140,103
140,104
140,181
140,167
140,189
140,122
140,169
140,115
140,155
140,79
140,124
140,81
140,105
140,91
140,102
92,103
92,105
92,115
92,80
92,69
92,70
92,104
92,91
103,105
103,115
103,80
103,69
103,70
103,104
103,91
103,113
103,79
103,89
103,167
103,139
103,123
103,122
103,82
103,81
103,83
103,169
103,155
103,57
103,124
103,102
103,90
103,58
103,71
103,72
105,115
105,91
105,82
105,83
105,80
105,155
105,57
105,79
105,104
105,81
105,90
105,124
105,102
105,70
105,58
105,69
105,71
115,80
115,69
115,70
115,104
115,91
115,113
115,123
115,82
115,81
115,83
115,169
115,155
115,79
115,102
115,124
115,90
115,58
80,69
80,70
80,82
80,83
80,81
80,71
80,57
80,90
80,72
80,79
80,91
80,58
80,104
69,70
69,113
69,79
69,82
69,57
69,90
69,71
69,91
69,124
69,72
69,58
69,104
69,81
69,102
70,82
70,71
70,57
70,90
70,79
70,91
70,102
70,81
70,72
70,104
70,58
104,91
104,113
104,79
104,89
104,102
104,123
104,82
104,81
104,169
104,124
104,90
104,58
91,57
91,90
91,79
91,81
91,102
91,71
73,83
73,81
73,72
83,81
83,82
83,71
83,58
83,72
81,82
81,71
81,57
81,72
81,79
81,124
81,90
81,102
81,58
72,71
72,58
113,139
113,124
113,102
113,79
139,102
139,122
124,89
124,167
124,123
124,122
124,79
124,102
102,112
102,89
102,79
102,90
79,89
79,71
79,58
79,90
112,89
165,181
165,166
167,169
167,166
167,189
82,71
82,58
71,58
71,57
71,90
58,57
58,90
57,90
